ANY,PROVINCIA,COMARCA,CDMUN,MUNICIPI,SECTOR,CONSUM [kWh PCS],OBSERVACIONS
2014,TARRAGONA,TARRAGONES,43905,SALOU,DOMÈSTIC,25130593,
2014,TARRAGONA,TARRAGONES,43905,SALOU,SERVEIS,40619361,
2014,TARRAGONA,BAIX EBRE,43906,"AMPOLLA, L'",DOMÈSTIC,6015,
2014,TARRAGONA,TARRAGONES,43907,"CANONJA, LA",SERVEIS,830384,
2014,TARRAGONA,TARRAGONES,43907,"CANONJA, LA",INDUSTRIAL,,Dades subjectes a secret estadístic.
2014,TARRAGONA,TARRAGONES,43907,"CANONJA, LA",DOMÈSTIC,6470005,
2013,BARCELONA,BAIX LLOBREGAT,08001,ABRERA,SERVEIS,3127048,
2013,BARCELONA,BAIX LLOBREGAT,08001,ABRERA,INDUSTRIAL,13607863,
2013,BARCELONA,BAIX LLOBREGAT,08001,ABRERA,DOMÈSTIC,17660769,
2013,BARCELONA,MARESME,08003,ALELLA,SERVEIS,6373153,
2013,BARCELONA,MARESME,08003,ALELLA,DOMÈSTIC,30932028,
2013,BARCELONA,VALLES ORIENTAL,08005,"AMETLLA DEL VALLES, L'",SERVEIS,1908911,
2013,BARCELONA,VALLES ORIENTAL,08005,"AMETLLA DEL VALLES, L'",DOMÈSTIC,10796221,
2013,BARCELONA,MARESME,08006,ARENYS DE MAR,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,MARESME,08006,ARENYS DE MAR,SERVEIS,9221828,
2013,BARCELONA,MARESME,08006,ARENYS DE MAR,DOMÈSTIC,30556431,
2013,BARCELONA,MARESME,08007,ARENYS DE MUNT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,MARESME,08007,ARENYS DE MUNT,SERVEIS,4216516,
2013,BARCELONA,MARESME,08007,ARENYS DE MUNT,DOMÈSTIC,16937750,
2013,BARCELONA,MARESME,08009,ARGENTONA,SERVEIS,3256047,
2013,BARCELONA,MARESME,08009,ARGENTONA,INDUSTRIAL,19846021,
2013,BARCELONA,MARESME,08009,ARGENTONA,DOMÈSTIC,25931826,
2013,BARCELONA,BAGES,08010,ARTES,SERVEIS,1528381,
2013,BARCELONA,BAGES,08010,ARTES,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAGES,08010,ARTES,DOMÈSTIC,8597048,
2013,BARCELONA,BERGUEDA,08011,AVIA,SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,BERGUEDA,08011,AVIA,DOMÈSTIC,3311735,
2013,BARCELONA,ALT PENEDES,08013,AVINYONET DEL PENEDES,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES ORIENTAL,08014,AIGUAFREDA,SERVEIS,1906049,
2013,BARCELONA,VALLES ORIENTAL,08014,AIGUAFREDA,DOMÈSTIC,7176130,
2013,BARCELONA,BARCELONES,08015,BADALONA,INDUSTRIAL,37284731,
2013,BARCELONA,BARCELONES,08015,BADALONA,SERVEIS,55830456,
2013,BARCELONA,BARCELONES,08015,BADALONA,DOMÈSTIC,279597249,
2013,BARCELONA,OSONA,08017,BALENYA,INDUSTRIAL,3598807,
2013,BARCELONA,OSONA,08017,BALENYA,SERVEIS,2183134,
2013,BARCELONA,OSONA,08017,BALENYA,DOMÈSTIC,7834633,
2013,BARCELONA,BAGES,08018,BALSARENY,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAGES,08018,BALSARENY,SERVEIS,608494,
2013,BARCELONA,BAGES,08018,BALSARENY,DOMÈSTIC,7243489,
2013,BARCELONA,BARCELONES,08019,BARCELONA,CT RO,,Dades subjectes a secret estadístic. Inclou el consum de centrals tèrmiques de l'antic règim ordinari.
2013,BARCELONA,BARCELONES,08019,BARCELONA,INDUSTRIAL,1501602749,
2013,BARCELONA,BARCELONES,08019,BARCELONA,SERVEIS,1867870575,Inclou el consum del sector transport.
2013,BARCELONA,BARCELONES,08019,BARCELONA,DOMÈSTIC,2516415504,
2013,BARCELONA,BERGUEDA,08022,BERGA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BERGUEDA,08022,BERGA,SERVEIS,8277878,
2013,BARCELONA,BERGUEDA,08022,BERGA,DOMÈSTIC,37292929,
2013,BARCELONA,MARESME,08029,CABRERA DE MAR,INDUSTRIAL,30016406,
2013,BARCELONA,MARESME,08029,CABRERA DE MAR,SERVEIS,9398468,
2013,BARCELONA,MARESME,08029,CABRERA DE MAR,DOMÈSTIC,12884087,
2013,BARCELONA,MARESME,08030,CABRILS,SERVEIS,3434121,
2013,BARCELONA,MARESME,08030,CABRILS,DOMÈSTIC,28522623,
2013,BARCELONA,ANOIA,08031,CALAF,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,ANOIA,08031,CALAF,SERVEIS,2249007,
2013,BARCELONA,ANOIA,08031,CALAF,DOMÈSTIC,7880853,
2013,BARCELONA,MARESME,08032,CALDES D'ESTRAC,SERVEIS,2865109,
2013,BARCELONA,MARESME,08032,CALDES D'ESTRAC,DOMÈSTIC,7898595,
2013,BARCELONA,VALLES ORIENTAL,08033,CALDES DE MONTBUI,CT RO,,Dades subjectes a secret estadístic. Inclou el consum de centrals tèrmiques de l'antic règim ordinari.
2013,BARCELONA,VALLES ORIENTAL,08033,CALDES DE MONTBUI,INDUSTRIAL,28883186,
2013,BARCELONA,VALLES ORIENTAL,08033,CALDES DE MONTBUI,SERVEIS,9338742,
2013,BARCELONA,VALLES ORIENTAL,08033,CALDES DE MONTBUI,DOMÈSTIC,23737159,
2013,BARCELONA,MARESME,08035,CALELLA,SERVEIS,23734520,
2013,BARCELONA,MARESME,08035,CALELLA,DOMÈSTIC,26377947,
2013,BARCELONA,ANOIA,08036,CALONGE DE SEGARRA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAGES,08038,CALLUS,SERVEIS,549744,
2013,BARCELONA,BAGES,08038,CALLUS,DOMÈSTIC,3390845,
2013,BARCELONA,MARESME,08040,CANET DE MAR,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,MARESME,08040,CANET DE MAR,SERVEIS,4906996,
2013,BARCELONA,MARESME,08040,CANET DE MAR,DOMÈSTIC,25095004,
2013,BARCELONA,VALLES ORIENTAL,08041,CANOVELLES,INDUSTRIAL,43798569,
2013,BARCELONA,VALLES ORIENTAL,08041,CANOVELLES,SERVEIS,3594445,
2013,BARCELONA,VALLES ORIENTAL,08041,CANOVELLES,DOMÈSTIC,25486508,
2013,BARCELONA,ANOIA,08044,CAPELLADES,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,ANOIA,08044,CAPELLADES,SERVEIS,1499889,
2013,BARCELONA,ANOIA,08044,CAPELLADES,DOMÈSTIC,12522885,
2013,BARCELONA,VALLES ORIENTAL,08046,CARDEDEU,INDUSTRIAL,7978950,
2013,BARCELONA,VALLES ORIENTAL,08046,CARDEDEU,SERVEIS,5150390,
2013,BARCELONA,VALLES ORIENTAL,08046,CARDEDEU,DOMÈSTIC,34573363,
2013,BARCELONA,BERGUEDA,08049,CASSERRES,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES OCCIDENTAL,08051,CASTELLAR DEL VALLES,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES OCCIDENTAL,08051,CASTELLAR DEL VALLES,SERVEIS,7765140,
2013,BARCELONA,VALLES OCCIDENTAL,08051,CASTELLAR DEL VALLES,DOMÈSTIC,53008261,
2013,BARCELONA,BAGES,08053,CASTELLBELL I EL VILAR,SERVEIS,567516,
2013,BARCELONA,BAGES,08053,CASTELLBELL I EL VILAR,DOMÈSTIC,4870437,
2013,BARCELONA,VALLES OCCIDENTAL,08054,CASTELLBISBAL,INDUSTRIAL,2184308444,
2013,BARCELONA,VALLES OCCIDENTAL,08054,CASTELLBISBAL,DOMÈSTIC,21490325,
2013,BARCELONA,VALLES OCCIDENTAL,08054,CASTELLBISBAL,SERVEIS,6293793,
2013,BARCELONA,BAIX LLOBREGAT,08056,CASTELLDEFELS,SERVEIS,30314750,
2013,BARCELONA,BAIX LLOBREGAT,08056,CASTELLDEFELS,DOMÈSTIC,103710462,
2013,BARCELONA,ALT PENEDES,08058,CASTELLET I LA GORNAL,SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,ALT PENEDES,08058,CASTELLET I LA GORNAL,DOMÈSTIC,1259902,
2013,BARCELONA,ALT PENEDES,08058,CASTELLET I LA GORNAL,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAGES,08061,CASTELLGALI,DOMÈSTIC,1762422,
2013,BARCELONA,BAGES,08061,CASTELLGALI,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAGES,08061,CASTELLGALI,SERVEIS,271879,
2013,BARCELONA,VALLES ORIENTAL,08064,CASTELLTERÇOL,DOMÈSTIC,3084918,
2013,BARCELONA,VALLES ORIENTAL,08064,CASTELLTERÇOL,SERVEIS,378929,
2013,BARCELONA,OSONA,08067,CENTELLES,INDUSTRIAL,22133363,
2013,BARCELONA,OSONA,08067,CENTELLES,DOMÈSTIC,17147982,
2013,BARCELONA,OSONA,08067,CENTELLES,SERVEIS,2790897,
2013,BARCELONA,BAIX LLOBREGAT,08068,CERVELLO,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAIX LLOBREGAT,08068,CERVELLO,DOMÈSTIC,13427745,
2013,BARCELONA,BAIX LLOBREGAT,08068,CERVELLO,SERVEIS,2724346,
2013,BARCELONA,BAIX LLOBREGAT,08072,CORBERA DE LLOBREGAT,SERVEIS,1168799,
2013,BARCELONA,BAIX LLOBREGAT,08072,CORBERA DE LLOBREGAT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAIX LLOBREGAT,08072,CORBERA DE LLOBREGAT,DOMÈSTIC,8802406,
2013,BARCELONA,BAIX LLOBREGAT,08073,CORNELLA DE LLOBREGAT,INDUSTRIAL,83081013,
2013,BARCELONA,BAIX LLOBREGAT,08073,CORNELLA DE LLOBREGAT,SERVEIS,41519474,
2013,BARCELONA,BAIX LLOBREGAT,08073,CORNELLA DE LLOBREGAT,DOMÈSTIC,92581608,
2013,BARCELONA,GARRAF,08074,CUBELLES,SERVEIS,1374862,
2013,BARCELONA,GARRAF,08074,CUBELLES,DOMÈSTIC,21373090,
2013,BARCELONA,MARESME,08075,DOSRIUS,INDUSTRIAL,39237653,
2013,BARCELONA,MARESME,08075,DOSRIUS,DOMÈSTIC,3140995,
2013,BARCELONA,MARESME,08075,DOSRIUS,SERVEIS,796473,
2013,BARCELONA,BAIX LLOBREGAT,08076,ESPARREGUERA,INDUSTRIAL,27923244,
2013,BARCELONA,BAIX LLOBREGAT,08076,ESPARREGUERA,DOMÈSTIC,37153497,
2013,BARCELONA,BAIX LLOBREGAT,08076,ESPARREGUERA,SERVEIS,4965610,
2013,BARCELONA,BAIX LLOBREGAT,08077,ESPLUGUES DE LLOBREGAT,DOMÈSTIC,66557128,
2013,BARCELONA,BAIX LLOBREGAT,08077,ESPLUGUES DE LLOBREGAT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAIX LLOBREGAT,08077,ESPLUGUES DE LLOBREGAT,SERVEIS,30593939,
2013,BARCELONA,SELVA,08082,FOGARS DE LA SELVA,SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,SELVA,08082,FOGARS DE LA SELVA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES ORIENTAL,08086,"FRANQUESES DEL VALLES, LES",INDUSTRIAL,180510507,
2013,BARCELONA,VALLES ORIENTAL,08086,"FRANQUESES DEL VALLES, LES",SERVEIS,5238641,
2013,BARCELONA,VALLES ORIENTAL,08086,"FRANQUESES DEL VALLES, LES",DOMÈSTIC,34437650,
2013,BARCELONA,VALLES ORIENTAL,08088,"GARRIGA, LA",INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES ORIENTAL,08088,"GARRIGA, LA",SERVEIS,7034580,
2013,BARCELONA,VALLES ORIENTAL,08088,"GARRIGA, LA",DOMÈSTIC,35641755,
2013,BARCELONA,BAIX LLOBREGAT,08089,GAVA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAIX LLOBREGAT,08089,GAVA,SERVEIS,16941203,
2013,BARCELONA,BAIX LLOBREGAT,08089,GAVA,DOMÈSTIC,65091582,
2013,BARCELONA,ALT PENEDES,08091,GELIDA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,ALT PENEDES,08091,GELIDA,SERVEIS,470568,
2013,BARCELONA,ALT PENEDES,08091,GELIDA,DOMÈSTIC,5675378,
2013,BARCELONA,BERGUEDA,08092,GIRONELLA,SERVEIS,804882,
2013,BARCELONA,BERGUEDA,08092,GIRONELLA,DOMÈSTIC,11221038,
2013,BARCELONA,ALT PENEDES,08094,"GRANADA, LA",DOMÈSTIC,2577784,
2013,BARCELONA,ALT PENEDES,08094,"GRANADA, LA",SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES ORIENTAL,08096,GRANOLLERS,DOMÈSTIC,114704075,
2013,BARCELONA,VALLES ORIENTAL,08096,GRANOLLERS,SERVEIS,130525456,
2013,BARCELONA,VALLES ORIENTAL,08096,GRANOLLERS,INDUSTRIAL,227782976,
2013,BARCELONA,VALLES ORIENTAL,08097,GUALBA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,BAGES,08098,SANT SALVADOR DE GUARDIOLA,DOMÈSTIC,2842286,
2013,BARCELONA,BAGES,08098,SANT SALVADOR DE GUARDIOLA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,OSONA,08100,GURB,DOMÈSTIC,5118104,
2013,BARCELONA,OSONA,08100,GURB,INDUSTRIAL,77727884,
2013,BARCELONA,OSONA,08100,GURB,SERVEIS,745886,
2013,BARCELONA,BARCELONES,08101,"HOSPITALET DE LLOBREGAT, L'",INDUSTRIAL,17068739,
2013,BARCELONA,BARCELONES,08101,"HOSPITALET DE LLOBREGAT, L'",SERVEIS,118241062,Inclou el consum del sector transport.
2013,BARCELONA,BARCELONES,08101,"HOSPITALET DE LLOBREGAT, L'",DOMÈSTIC,229628860,
2013,BARCELONA,ANOIA,08102,IGUALADA,SERVEIS,28007653,Inclou el consum del sector transport.
2013,BARCELONA,ANOIA,08102,IGUALADA,INDUSTRIAL,37961963,
2013,BARCELONA,ANOIA,08102,IGUALADA,DOMÈSTIC,84800998,
2013,BARCELONA,VALLES ORIENTAL,08105,"LLAGOSTA, LA",SERVEIS,3198670,
2013,BARCELONA,VALLES ORIENTAL,08105,"LLAGOSTA, LA",INDUSTRIAL,28050995,
2013,BARCELONA,VALLES ORIENTAL,08105,"LLAGOSTA, LA",DOMÈSTIC,18879797,
2013,BARCELONA,VALLES ORIENTAL,08106,LLINARS DEL VALLES,INDUSTRIAL,25693858,
2013,BARCELONA,VALLES ORIENTAL,08106,LLINARS DEL VALLES,SERVEIS,2550551,
2013,BARCELONA,VALLES ORIENTAL,08106,LLINARS DEL VALLES,DOMÈSTIC,16794276,
2013,BARCELONA,VALLES ORIENTAL,08107,LLIÇA D'AMUNT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES ORIENTAL,08107,LLIÇA D'AMUNT,SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,VALLES ORIENTAL,08107,LLIÇA D'AMUNT,DOMÈSTIC,10627816,
2013,BARCELONA,VALLES ORIENTAL,08108,LLIÇA DE VALL,SERVEIS,686586,
2013,BARCELONA,VALLES ORIENTAL,08108,LLIÇA DE VALL,DOMÈSTIC,7440996,
2013,BARCELONA,VALLES ORIENTAL,08108,LLIÇA DE VALL,INDUSTRIAL,23881984,
2013,BARCELONA,MARESME,08110,MALGRAT DE MAR,INDUSTRIAL,68808592,
2013,BARCELONA,MARESME,08110,MALGRAT DE MAR,SERVEIS,11219157,
2013,BARCELONA,MARESME,08110,MALGRAT DE MAR,DOMÈSTIC,36013780,
2013,BARCELONA,OSONA,08112,MANLLEU,DOMÈSTIC,30849031,
2013,BARCELONA,OSONA,08112,MANLLEU,INDUSTRIAL,31427301,
2013,BARCELONA,OSONA,08112,MANLLEU,SERVEIS,6692069,
2013,BARCELONA,BAGES,08113,MANRESA,INDUSTRIAL,40835924,
2013,BARCELONA,BAGES,08113,MANRESA,DOMÈSTIC,189706569,
2013,BARCELONA,BAGES,08113,MANRESA,SERVEIS,56821630,
2013,BARCELONA,BAIX LLOBREGAT,08114,MARTORELL,SERVEIS,14993330,
2013,BARCELONA,BAIX LLOBREGAT,08114,MARTORELL,INDUSTRIAL,1665782318,
2013,BARCELONA,BAIX LLOBREGAT,08114,MARTORELL,DOMÈSTIC,46213035,
2013,BARCELONA,VALLES ORIENTAL,08115,MARTORELLES,SERVEIS,719098,
2013,BARCELONA,VALLES ORIENTAL,08115,MARTORELLES,INDUSTRIAL,74554040,
2013,BARCELONA,VALLES ORIENTAL,08115,MARTORELLES,DOMÈSTIC,8975376,
2013,BARCELONA,OSONA,08116,"MASIES DE RODA, LES",DOMÈSTIC,161369,
2013,BARCELONA,OSONA,08116,"MASIES DE RODA, LES",SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,OSONA,08117,"MASIES DE VOLTREGA, LES",DOMÈSTIC,4621487,
2013,BARCELONA,OSONA,08117,"MASIES DE VOLTREGA, LES",INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,OSONA,08117,"MASIES DE VOLTREGA, LES",SERVEIS,1069906,
2013,BARCELONA,MARESME,08118,"MASNOU, EL",SERVEIS,8359258,
2013,BARCELONA,MARESME,08118,"MASNOU, EL",INDUSTRIAL,67098162,
2013,BARCELONA,MARESME,08118,"MASNOU, EL",DOMÈSTIC,47636893,
2013,BARCELONA,MARESME,08118,"MASNOU, EL",PRIMARI,,Dades subjectes a secret estadístic.
2013,BARCELONA,ANOIA,08119,MASQUEFA,DOMÈSTIC,5273618,
2013,BARCELONA,ANOIA,08119,MASQUEFA,SERVEIS,373025,
2013,BARCELONA,VALLES OCCIDENTAL,08120,MATADEPERA,SERVEIS,11265929,
2013,BARCELONA,VALLES OCCIDENTAL,08120,MATADEPERA,DOMÈSTIC,29142336,
2013,BARCELONA,MARESME,08121,MATARO,PRIMARI,,Dades subjectes a secret estadístic.
2013,BARCELONA,MARESME,08121,MATARO,SERVEIS,94607864,
2013,BARCELONA,MARESME,08121,MATARO,INDUSTRIAL,74901953,
2013,BARCELONA,MARESME,08121,MATARO,DOMÈSTIC,158913989,
2013,BARCELONA,ALT PENEDES,08122,MEDIONA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,ALT PENEDES,08122,MEDIONA,SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,ALT PENEDES,08122,MEDIONA,DOMÈSTIC,3372545,
2013,BARCELONA,BAIX LLOBREGAT,08123,MOLINS DE REI,SERVEIS,8302308,
2013,BARCELONA,BAIX LLOBREGAT,08123,MOLINS DE REI,INDUSTRIAL,6974012,
2013,BARCELONA,BAIX LLOBREGAT,08123,MOLINS DE REI,DOMÈSTIC,39504971,
2013,BARCELONA,VALLES ORIENTAL,08124,MOLLET DEL VALLES,INDUSTRIAL,255782492,
2013,BARCELONA,VALLES ORIENTAL,08124,MOLLET DEL VALLES,DOMÈSTIC,88160104,
2013,BARCELONA,VALLES ORIENTAL,08124,MOLLET DEL VALLES,SERVEIS,17332859,
2013,BARCELONA,VALLES OCCIDENTAL,08125,MONTCADA I REIXAC,SERVEIS,11156199,
2013,BARCELONA,VALLES OCCIDENTAL,08125,MONTCADA I REIXAC,DOMÈSTIC,60761718,
2013,BARCELONA,VALLES OCCIDENTAL,08125,MONTCADA I REIXAC,INDUSTRIAL,75947943,
2013,BARCELONA,MARESME,08126,MONTGAT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,MARESME,08126,MONTGAT,SERVEIS,3338265,
2013,BARCELONA,MARESME,08126,MONTGAT,DOMÈSTIC,18833235,
2013,BARCELONA,BAGES,08127,MONISTROL DE MONTSERRAT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2013,BARCELONA,OSONA,08131,MONTESQUIU,SERVEIS,,Dades subjectes a secret estadístic.
2013,BARCELONA,OSONA,08131,MONTESQUIU,DOMÈSTIC,2437983,
2013,BARCELONA,VALLES ORIENTAL,08134,FIGARO-MONTMANY,SERVEIS,761298,
2013,BARCELONA,VALLES ORIENTAL,08134,FIGARO-MONTMANY,DOMÈSTIC,3004868,
2013,BARCELONA,VALLES ORIENTAL,08135,MONTMELO,SERVEIS,2296808,
2013,BARCELONA,VALLES ORIENTAL,08135,MONTMELO,INDUSTRIAL,170677436,Inclou el consum del sector energètic.
2013,BARCELONA,VALLES ORIENTAL,08135,MONTMELO,DOMÈSTIC,17612634,
2013,BARCELONA,VALLES ORIENTAL,08136,MONTORNES DEL VALLES,INDUSTRIAL,90488800,
2013,BARCELONA,VALLES ORIENTAL,08136,MONTORNES DEL VALLES,DOMÈSTIC,29227713,
2013,BARCELONA,VALLES ORIENTAL,08136,MONTORNES DEL VALLES,SERVEIS,51473830,
2013,BARCELONA,BAGES,08138,MOIA,SERVEIS,387601,
2013,BARCELONA,BAGES,08138,MOIA,DOMÈSTIC,2890369,
2013,BARCELONA,BAGES,08140,NAVARCLES,SERVEIS,1311032,
